Timestamp,id,type,x,y
06/06/2014 09:55,2046348,movement,64,45
06/06/2014 09:55,703792,movement,26,16
06/06/2014 09:55,47327,movement,83,71
06/06/2014 09:55,572263,movement,45,26
06/06/2014 09:55,640904,movement,43,19
06/06/2014 09:55,352434,movement,59,45
06/06/2014 09:55,566662,movement,17,48
06/06/2014 09:55,598158,movement,22,67
06/06/2014 09:55,554218,movement,65,46
06/06/2014 09:55,849738,movement,41,60
06/06/2014 09:55,493005,check-in,63,99
06/06/2014 09:55,1086053,movement,64,40
06/06/2014 09:55,810123,movement,44,18
06/06/2014 09:55,2080257,movement,64,42
06/06/2014 09:55,618897,movement,77,48
06/06/2014 09:55,2082974,movement,16,42
06/06/2014 09:55,1401559,movement,35,71
06/06/2014 09:55,1700834,movement,73,83
06/06/2014 09:55,977669,movement,5,67
06/06/2014 09:55,352434,movement,58,46
06/06/2014 09:55,1434060,movement,46,54
06/06/2014 09:55,549003,movement,69,61
06/06/2014 09:55,554218,movement,64,45
06/06/2014 09:55,443711,movement,75,87
06/06/2014 09:55,590966,movement,40,60
06/06/2014 09:55,679297,movement,34,64
06/06/2014 09:55,218279,movement,5,67
06/06/2014 09:55,2007242,movement,38,62
06/06/2014 09:55,250943,movement,30,66
06/06/2014 09:55,587206,movement,71,33
06/06/2014 09:55,703792,movement,27,15
06/06/2014 09:55,1482663,movement,87,81
06/06/2014 09:55,999011,movement,58,57
06/06/2014 09:55,640904,movement,43,20
06/06/2014 09:55,554218,movement,64,44
06/06/2014 09:55,730966,movement,67,87
06/06/2014 09:55,2046348,movement,65,46
06/06/2014 09:55,620880,movement,62,67
06/06/2014 09:55,598158,movement,21,66
06/06/2014 09:55,147024,movement,45,26
06/06/2014 09:55,47327,movement,82,71
06/06/2014 09:55,1019356,movement,44,78
06/06/2014 09:55,566662,movement,17,47
06/06/2014 09:55,352434,movement,57,46
06/06/2014 09:55,849738,movement,42,59
06/06/2014 09:55,2096121,movement,50,84
06/06/2014 09:55,810123,movement,43,19
06/06/2014 09:55,1401559,movement,34,70
06/06/2014 09:55,1086053,movement,63,41
06/06/2014 09:55,667857,movement,45,26
06/06/2014 09:55,549003,movement,68,62
06/06/2014 09:55,554218,movement,64,43
06/06/2014 09:55,2080257,movement,63,41
06/06/2014 09:55,1700834,movement,73,84
06/06/2014 09:55,703792,check-in,27,15
06/06/2014 09:55,1482663,check-in,87,81
06/06/2014 09:55,590966,movement,39,61
06/06/2014 09:55,250943,movement,31,66
06/06/2014 09:56,572263,movement,45,25
06/06/2014 09:56,587206,movement,72,34
06/06/2014 09:56,679297,movement,34,63
06/06/2014 09:56,352434,movement,56,47
06/06/2014 09:56,640904,movement,42,21
06/06/2014 09:56,977669,movement,6,67
06/06/2014 09:56,443711,movement,75,86
06/06/2014 09:56,554218,movement,64,42
06/06/2014 09:56,218279,movement,6,67
06/06/2014 09:56,1700834,check-in,73,84
06/06/2014 09:56,999011,movement,57,58
06/06/2014 09:56,618897,movement,78,48
06/06/2014 09:56,598158,movement,20,66
06/06/2014 09:56,2082974,movement,15,41
06/06/2014 09:56,566662,movement,16,46
06/06/2014 09:56,730966,movement,66,88
06/06/2014 09:56,1401559,movement,34,69
06/06/2014 09:56,2046348,movement,64,47
06/06/2014 09:56,352434,movement,55,48
06/06/2014 09:56,554218,movement,65,41
06/06/2014 09:56,549003,movement,69,63
06/06/2014 09:56,810123,movement,42,20
06/06/2014 09:56,47327,movement,81,72
06/06/2014 09:56,2007242,movement,39,62
06/06/2014 09:56,1434060,movement,45,55
06/06/2014 09:56,849738,movement,43,58
06/06/2014 09:56,620880,movement,63,66
06/06/2014 09:56,250943,movement,32,66
06/06/2014 09:56,2080257,movement,62,42
06/06/2014 09:56,1086053,movement,62,41
06/06/2014 09:56,1019356,movement,45,79
06/06/2014 09:56,590966,movement,38,62
06/06/2014 09:56,640904,movement,43,22
06/06/2014 09:56,618897,check-in,78,48
06/06/2014 09:56,554218,movement,64,40
06/06/2014 09:56,679297,movement,33,62
06/06/2014 09:56,587206,movement,73,34
06/06/2014 09:56,352434,movement,54,49
06/06/2014 09:56,977669,movement,7,67
06/06/2014 09:56,147024,movement,45,25
06/06/2014 09:56,218279,movement,7,66
06/06/2014 09:56,2096121,movement,51,83
06/06/2014 09:56,1401559,movement,33,68
06/06/2014 09:56,667857,movement,45,25
06/06/2014 09:56,443711,movement,74,85
06/06/2014 09:56,598158,movement,19,67
06/06/2014 09:56,554218,movement,64,39
06/06/2014 09:56,566662,movement,15,45
06/06/2014 09:56,999011,movement,58,59
06/06/2014 09:56,549003,movement,69,64
06/06/2014 09:56,810123,movement,42,21
06/06/2014 09:56,250943,movement,33,65
06/06/2014 09:56,2046348,movement,65,48
06/06/2014 09:56,730966,movement,65,87
06/06/2014 09:56,572263,movement,44,24
06/06/2014 09:56,352434,movement,53,50
06/06/2014 09:56,640904,movement,43,23
06/06/2014 09:56,47327,movement,80,73
06/06/2014 09:56,849738,movement,44,57
06/06/2014 09:56,554218,movement,63,38
06/06/2014 09:56,590966,movement,37,62
06/06/2014 09:56,679297,movement,32,62
06/06/2014 09:56,2080257,movement,61,42
06/06/2014 09:56,1086053,movement,61,42
06/06/2014 09:56,587206,movement,74,35
06/06/2014 09:56,2007242,movement,40,61
06/06/2014 09:56,1401559,movement,34,67
06/06/2014 09:56,620880,movement,64,67
06/06/2014 09:56,2082974,movement,16,40
06/06/2014 09:56,1019356,movement,46,80
06/06/2014 09:56,977669,movement,8,66
06/06/2014 09:56,1434060,movement,44,56
06/06/2014 09:56,554218,movement,64,37
06/06/2014 09:56,549003,movement,68,65
06/06/2014 09:56,352434,movement,52,51
06/06/2014 09:56,218279,movement,8,66
06/06/2014 09:56,566662,movement,15,44
06/06/2014 09:56,598158,movement,18,66
06/06/2014 09:56,250943,movement,34,64
06/06/2014 09:56,999011,movement,57,60
06/06/2014 09:56,640904,movement,44,24
06/06/2014 09:56,810123,movement,43,22
06/06/2014 09:56,554218,movement,64,36
06/06/2014 09:56,730966,movement,64,88
06/06/2014 09:56,443711,movement,73,84
06/06/2014 09:56,2046348,movement,66,49
06/06/2014 09:56,590966,movement,36,62
06/06/2014 09:56,47327,movement,79,73
06/06/2014 09:56,147024,movement,45,24
06/06/2014 09:56,352434,movement,51,51
06/06/2014 09:56,849738,movement,45,56
06/06/2014 09:56,587206,movement,75,35
06/06/2014 09:56,1401559,movement,34,66
06/06/2014 09:56,2096121,movement,52,84
06/06/2014 09:56,679297,movement,31,61
06/06/2014 09:56,1086053,movement,60,43
06/06/2014 09:56,549003,movement,67,66
06/06/2014 09:56,2080257,movement,60,43
06/06/2014 09:56,667857,movement,44,24
06/06/2014 09:56,554218,movement,63,35
06/06/2014 09:56,250943,movement,35,65
06/06/2014 09:56,598158,movement,17,67
06/06/2014 09:56,566662,movement,15,43
06/06/2014 09:56,352434,movement,50,51
06/06/2014 09:56,572263,movement,43,23
06/06/2014 09:56,977669,movement,9,67
06/06/2014 09:56,640904,movement,44,25
06/06/2014 09:56,810123,movement,43,23
06/06/2014 09:56,620880,movement,65,66
06/06/2014 09:56,218279,movement,9,67
06/06/2014 09:56,554218,movement,62,34
06/06/2014 09:56,999011,movement,58,61
06/06/2014 09:56,2007242,movement,41,60
06/06/2014 09:56,1019356,movement,47,81
06/06/2014 09:56,2046348,movement,65,50
06/06/2014 09:56,730966,movement,63,87
06/06/2014 09:56,1401559,movement,35,65
06/06/2014 09:56,2082974,movement,17,39
06/06/2014 09:56,590966,movement,35,63
06/06/2014 09:56,587206,movement,76,36
06/06/2014 09:56,1434060,movement,43,57
06/06/2014 09:56,352434,movement,49,52
06/06/2014 09:56,443711,movement,73,83
06/06/2014 09:56,47327,movement,78,74
06/06/2014 09:56,549003,movement,67,67
06/06/2014 09:56,679297,movement,30,60
06/06/2014 09:56,554218,movement,61,33
06/06/2014 09:56,250943,movement,36,64
06/06/2014 09:56,849738,movement,46,55
06/06/2014 09:56,2080257,movement,59,44
06/06/2014 09:56,1086053,movement,59,44
06/06/2014 09:56,640904,movement,45,26
06/06/2014 09:56,566662,movement,15,42
06/06/2014 09:56,598158,movement,16,66
06/06/2014 09:56,554218,movement,60,32
06/06/2014 09:56,147024,movement,44,23
06/06/2014 09:56,810123,movement,44,24
06/06/2014 09:56,352434,movement,48,52
06/06/2014 09:56,977669,movement,10,66
06/06/2014 09:56,2096121,movement,53,85
06/06/2014 09:56,1401559,movement,36,64
06/06/2014 09:56,218279,movement,10,66
06/06/2014 09:56,549003,movement,68,68
06/06/2014 09:56,999011,movement,58,62
06/06/2014 09:56,590966,movement,34,64
06/06/2014 09:56,554218,movement,59,32
06/06/2014 09:56,667857,movement,44,23
06/06/2014 09:56,598158,check-in,16,66
06/06/2014 09:56,250943,movement,37,63
06/06/2014 09:56,620880,movement,66,67
06/06/2014 09:56,730966,movement,62,87
06/06/2014 09:56,2046348,movement,65,51
06/06/2014 09:56,679297,movement,29,59
06/06/2014 09:56,587206,movement,77,36
06/06/2014 09:56,352434,movement,47,53
06/06/2014 09:56,640904,movement,46,27
06/06/2014 09:56,1019356,movement,48,82
06/06/2014 09:56,47327,movement,77,74
06/06/2014 09:56,572263,movement,43,22
06/06/2014 09:56,443711,movement,72,82
06/06/2014 09:56,554218,movement,58,31
06/06/2014 09:56,2007242,movement,42,60
06/06/2014 09:56,849738,movement,47,54
06/06/2014 09:56,2080257,movement,58,45
06/06/2014 09:56,1086053,movement,58,45
06/06/2014 09:56,566662,movement,16,41
06/06/2014 09:56,2082974,movement,18,38
06/06/2014 09:56,810123,movement,44,25
06/06/2014 09:56,1401559,movement,37,63
06/06/2014 09:56,977669,movement,11,67
06/06/2014 09:56,1434060,movement,42,58
06/06/2014 09:56,554218,movement,57,32
06/06/2014 09:56,549003,movement,68,69
06/06/2014 09:56,352434,movement,46,54
06/06/2014 09:56,250943,movement,38,63
06/06/2014 09:56,218279,movement,11,66
06/06/2014 09:56,590966,movement,33,65
06/06/2014 09:56,493005,movement,63,98
06/06/2014 09:56,640904,movement,47,27
06/06/2014 09:56,999011,movement,57,63
06/06/2014 09:56,587206,movement,78,37
06/06/2014 09:56,679297,movement,28,59
06/06/2014 09:56,730966,movement,61,87
06/06/2014 09:56,554218,movement,56,31
06/06/2014 09:56,2046348,movement,65,52
06/06/2014 09:56,47327,movement,76,75
06/06/2014 09:56,147024,movement,43,22
06/06/2014 09:56,352434,movement,45,55
06/06/2014 09:56,849738,movement,48,54
06/06/2014 09:56,566662,movement,17,40
06/06/2014 09:56,1401559,movement,38,63
06/06/2014 09:56,2096121,movement,54,86
06/06/2014 09:56,620880,movement,67,66
06/06/2014 09:56,443711,movement,71,81
06/06/2014 09:56,1086053,movement,57,46
06/06/2014 09:56,554218,movement,55,30
06/06/2014 09:56,667857,movement,44,22
06/06/2014 09:56,2080257,movement,57,46
06/06/2014 09:56,549003,movement,68,70
06/06/2014 09:56,810123,movement,45,26
06/06/2014 09:56,1019356,movement,49,83
06/06/2014 09:56,587206,check-in,78,37
06/06/2014 09:56,250943,movement,39,62
06/06/2014 09:56,352434,movement,44,56
06/06/2014 09:56,977669,movement,12,67
06/06/2014 09:56,640904,movement,48,28
06/06/2014 09:56,590966,movement,32,65
06/06/2014 09:56,572263,movement,42,21
06/06/2014 09:56,218279,movement,12,66
06/06/2014 09:56,554218,movement,54,31
06/06/2014 09:56,679297,movement,27,58
06/06/2014 09:56,999011,movement,57,64
06/06/2014 09:56,2082974,movement,19,37
06/06/2014 09:56,730966,movement,60,87
06/06/2014 09:56,1401559,movement,39,62
06/06/2014 09:56,2046348,movement,65,53
06/06/2014 09:56,47327,movement,75,76
06/06/2014 09:56,352434,movement,43,57
06/06/2014 09:56,566662,movement,17,39
06/06/2014 09:56,1434060,movement,41,59
06/06/2014 09:56,554218,movement,53,30
06/06/2014 09:56,549003,movement,69,71
06/06/2014 09:56,250943,movement,40,61
06/06/2014 09:56,849738,movement,49,53
06/06/2014 09:56,810123,movement,46,27
06/06/2014 09:56,493005,movement,63,97
06/06/2014 09:56,1086053,movement,56,47
06/06/2014 09:56,2080257,movement,56,47
06/06/2014 09:56,640904,movement,49,28
06/06/2014 09:56,443711,movement,70,82
06/06/2014 09:56,620880,movement,68,65
06/06/2014 09:56,590966,movement,31,66
06/06/2014 09:56,554218,movement,52,29
06/06/2014 09:56,1019356,movement,50,83
06/06/2014 09:56,977669,movement,13,66
06/06/2014 09:56,352434,movement,42,58
06/06/2014 09:56,147024,movement,43,21
06/06/2014 09:56,679297,movement,26,57
06/06/2014 09:56,1401559,movement,40,61
06/06/2014 09:56,2096121,movement,55,86
06/06/2014 09:56,218279,movement,13,66
06/06/2014 09:56,549003,movement,68,72
06/06/2014 09:56,667857,movement,43,21
06/06/2014 09:56,554218,movement,51,28
06/06/2014 09:56,2046348,movement,65,54
06/06/2014 09:56,566662,movement,18,38
06/06/2014 09:56,730966,movement,59,87
06/06/2014 09:56,250943,movement,41,60
06/06/2014 09:57,572263,movement,42,20
06/06/2014 09:57,810123,movement,47,28
06/06/2014 09:57,352434,movement,41,59
06/06/2014 09:57,640904,movement,50,29
06/06/2014 09:57,47327,movement,74,77
06/06/2014 09:57,554218,movement,50,29
06/06/2014 09:57,849738,movement,50,52
06/06/2014 09:57,1086053,movement,55,47
06/06/2014 09:57,590966,movement,30,66
06/06/2014 09:57,2080257,movement,55,47
06/06/2014 09:57,1401559,movement,41,60
06/06/2014 09:57,679297,movement,25,56
06/06/2014 09:57,2082974,movement,20,36
06/06/2014 09:57,1434060,movement,40,60
06/06/2014 09:57,549003,movement,69,73
06/06/2014 09:57,443711,movement,69,83
06/06/2014 09:57,977669,movement,14,66
06/06/2014 09:57,352434,movement,40,60
06/06/2014 09:57,554218,movement,49,28
06/06/2014 09:57,493005,movement,64,96
06/06/2014 09:57,218279,movement,14,67
06/06/2014 09:57,620880,movement,69,64
06/06/2014 09:57,250943,movement,42,59
06/06/2014 09:57,640904,movement,51,29
06/06/2014 09:57,1019356,movement,51,84
06/06/2014 09:57,566662,movement,19,38
06/06/2014 09:57,1816522,movement,17,42
06/06/2014 09:57,810123,movement,48,28
06/06/2014 09:57,730966,movement,58,86
06/06/2014 09:57,2046348,movement,66,55
06/06/2014 09:57,554218,movement,48,29
06/06/2014 09:57,147024,movement,42,20
06/06/2014 09:57,594316,movement,16,44
06/06/2014 09:57,352434,movement,39,61
06/06/2014 09:57,47327,movement,73,78
06/06/2014 09:57,590966,movement,29,66
06/06/2014 09:57,2096121,movement,56,87
06/06/2014 09:57,1401559,movement,42,59
06/06/2014 09:57,849738,movement,51,52
06/06/2014 09:57,549003,movement,68,74
06/06/2014 09:57,1086053,movement,54,48
06/06/2014 09:57,679297,movement,24,55
06/06/2014 09:57,667857,movement,43,20
06/06/2014 09:57,1623035,movement,28,16
06/06/2014 09:57,554218,movement,47,28
06/06/2014 09:57,2080257,movement,54,48
06/06/2014 09:57,250943,movement,43,58
06/06/2014 09:57,640904,movement,52,29
06/06/2014 09:57,352434,movement,38,62
06/06/2014 09:57,977669,movement,15,67
06/06/2014 09:57,218279,movement,15,67
06/06/2014 09:57,566662,movement,20,39
06/06/2014 09:57,554218,movement,46,27
06/06/2014 09:57,443711,movement,69,84
06/06/2014 09:57,810123,movement,49,29
06/06/2014 09:57,2046348,movement,67,56
06/06/2014 09:57,2082974,movement,21,35
06/06/2014 09:57,620880,movement,70,63
06/06/2014 09:57,1401559,movement,43,58
06/06/2014 09:57,730966,movement,57,87
06/06/2014 09:57,2060504,check-in,87,81
06/06/2014 09:57,1173915,check-in,87,81
06/06/2014 09:57,1583686,check-in,87,81
06/06/2014 09:57,549003,movement,69,75
06/06/2014 09:57,352434,movement,37,62
06/06/2014 09:57,1019356,movement,52,84
06/06/2014 09:57,590966,movement,28,66
06/06/2014 09:57,1434060,movement,39,61
06/06/2014 09:57,554218,movement,45,26
06/06/2014 09:57,47327,movement,72,79
06/06/2014 09:57,266580,check-in,87,81
06/06/2014 09:57,1816522,movement,16,41
06/06/2014 09:57,849738,movement,52,51
06/06/2014 09:57,2066168,movement,48,12
06/06/2014 09:57,250943,movement,44,57
06/06/2014 09:57,493005,movement,64,95
06/06/2014 09:57,679297,movement,23,54
06/06/2014 09:57,1086053,movement,53,49
06/06/2014 09:57,1623035,movement,29,15
06/06/2014 09:57,640904,movement,53,29
06/06/2014 09:57,2080257,movement,53,49
06/06/2014 09:57,554218,movement,44,25
06/06/2014 09:57,977669,movement,16,66
06/06/2014 09:57,594316,movement,16,45
06/06/2014 09:57,352434,movement,36,62
06/06/2014 09:57,566662,movement,21,40
06/06/2014 09:57,218279,movement,16,67
06/06/2014 09:57,810123,movement,50,29
06/06/2014 09:57,1401559,movement,44,57
06/06/2014 09:57,2096121,movement,57,86
06/06/2014 09:57,590966,check-in,28,66
06/06/2014 09:57,443711,movement,68,85
06/06/2014 09:57,554218,movement,45,24
06/06/2014 09:57,667857,movement,43,19
06/06/2014 09:57,549003,movement,68,76
06/06/2014 09:57,2066168,movement,47,13
06/06/2014 09:57,730966,movement,56,86
06/06/2014 09:57,250943,movement,45,56
06/06/2014 09:57,2046348,movement,68,57
06/06/2014 09:57,352434,movement,35,63
06/06/2014 09:57,679297,movement,22,53
06/06/2014 09:57,47327,movement,71,80
06/06/2014 09:57,640904,movement,54,30
06/06/2014 09:57,620880,movement,71,62
06/06/2014 09:57,849738,movement,53,51
06/06/2014 09:57,2080257,movement,52,50
06/06/2014 09:57,1019356,movement,53,85
06/06/2014 09:57,1623035,movement,30,15
06/06/2014 09:57,1086053,movement,52,50
06/06/2014 09:57,554218,check-in,45,24
06/06/2014 09:57,1401559,movement,45,56
06/06/2014 09:57,566662,movement,22,39
06/06/2014 09:57,2082974,movement,22,34
06/06/2014 09:57,352434,movement,34,62
06/06/2014 09:57,810123,movement,51,29
06/06/2014 09:57,1434060,movement,38,61
06/06/2014 09:57,549003,movement,69,77
06/06/2014 09:57,1816522,movement,17,40
06/06/2014 09:57,977669,movement,17,66
06/06/2014 09:57,250943,movement,46,55
06/06/2014 09:57,2066168,movement,47,14
06/06/2014 09:57,493005,movement,64,94
06/06/2014 09:57,218279,movement,17,66
06/06/2014 09:57,640904,movement,55,31
06/06/2014 09:57,730966,movement,55,87
06/06/2014 09:57,2046348,movement,68,58
06/06/2014 09:57,679297,movement,21,52
06/06/2014 09:57,443711,movement,68,86
06/06/2014 09:57,47327,movement,72,81
06/06/2014 09:57,352434,movement,33,61
06/06/2014 09:57,594316,movement,15,46
06/06/2014 09:57,2096121,movement,58,86
06/06/2014 09:57,1401559,movement,46,55
06/06/2014 09:57,849738,movement,54,50
06/06/2014 09:57,667857,movement,42,18
06/06/2014 09:57,549003,movement,69,78
06/06/2014 09:57,2080257,movement,51,50
06/06/2014 09:57,566662,movement,23,39
06/06/2014 09:57,1086053,movement,51,51
06/06/2014 09:57,1623035,movement,31,15
06/06/2014 09:57,810123,movement,52,29
06/06/2014 09:57,250943,movement,47,54
06/06/2014 09:57,2066168,movement,47,15
06/06/2014 09:57,620880,movement,72,62
06/06/2014 09:57,640904,movement,56,30
06/06/2014 09:57,977669,movement,18,67
06/06/2014 09:57,352434,movement,32,61
06/06/2014 09:57,1019356,movement,54,86
06/06/2014 09:57,218279,movement,18,66
06/06/2014 09:57,679297,movement,20,51
06/06/2014 09:57,730966,movement,54,86
06/06/2014 09:57,1401559,movement,47,54
06/06/2014 09:57,2046348,movement,69,59
06/06/2014 09:57,1816522,movement,17,39
06/06/2014 09:57,352434,movement,31,61
06/06/2014 09:57,1434060,movement,37,62
06/06/2014 09:57,549003,movement,70,79
06/06/2014 09:57,47327,movement,72,82
06/06/2014 09:57,443711,movement,67,87
06/06/2014 09:57,566662,movement,24,38
06/06/2014 09:57,849738,movement,55,49
06/06/2014 09:57,2066168,movement,46,16
06/06/2014 09:57,493005,movement,64,93
06/06/2014 09:57,250943,movement,48,54
06/06/2014 09:57,1623035,movement,32,16
06/06/2014 09:57,1086053,movement,50,51
06/06/2014 09:57,640904,movement,57,31
06/06/2014 09:57,2080257,movement,50,51
06/06/2014 09:57,810123,movement,53,29
06/06/2014 09:57,1187061,check-in,63,99
06/06/2014 09:57,594316,movement,16,47
06/06/2014 09:57,977669,movement,19,66
06/06/2014 09:57,352434,movement,30,60
06/06/2014 09:57,1401559,movement,48,53
06/06/2014 09:57,218279,movement,19,67
06/06/2014 09:57,2096121,movement,59,87
06/06/2014 09:57,679297,movement,19,50
06/06/2014 09:57,620880,movement,73,62
06/06/2014 09:57,667857,movement,43,17
06/06/2014 09:57,1019356,movement,55,87
06/06/2014 09:57,549003,movement,71,80
06/06/2014 09:57,730966,movement,53,86
06/06/2014 09:57,2066168,movement,45,17
06/06/2014 09:57,250943,movement,49,53
06/06/2014 09:57,2046348,movement,69,60
06/06/2014 09:57,352434,movement,29,60
06/06/2014 09:57,640904,movement,58,32
06/06/2014 09:57,566662,movement,25,39
06/06/2014 09:57,47327,movement,73,83
06/06/2014 09:57,443711,movement,66,88
06/06/2014 09:57,810123,movement,54,29
06/06/2014 09:57,849738,movement,56,48
06/06/2014 09:57,742578,movement,43,57
06/06/2014 09:57,2080257,movement,49,52
06/06/2014 09:57,1086053,movement,49,52
06/06/2014 09:57,1816522,movement,18,38
06/06/2014 09:57,1623035,movement,33,16
06/06/2014 09:57,1401559,movement,49,53
06/06/2014 09:57,352434,movement,28,59
06/06/2014 09:57,1434060,movement,36,63
06/06/2014 09:57,549003,movement,72,81
06/06/2014 09:57,679297,movement,18,49
06/06/2014 09:57,977669,movement,20,67
06/06/2014 09:57,493005,movement,64,92
06/06/2014 09:57,2066168,movement,44,18
06/06/2014 09:57,218279,movement,20,67
06/06/2014 09:57,250943,movement,50,52
06/06/2014 09:57,640904,movement,59,31
06/06/2014 09:57,730966,movement,52,85
06/06/2014 09:57,2046348,movement,69,61
06/06/2014 09:57,566662,movement,26,38
06/06/2014 09:57,620880,movement,74,61
06/06/2014 09:57,1019356,movement,56,86
06/06/2014 09:57,594316,movement,17,48
06/06/2014 09:57,352434,movement,27,58
06/06/2014 09:57,47327,movement,74,84
06/06/2014 09:57,810123,movement,55,30
06/06/2014 09:57,849738,movement,57,47
06/06/2014 09:57,2096121,movement,60,87
06/06/2014 09:57,1401559,movement,50,52
06/06/2014 09:57,1623035,movement,34,16
06/06/2014 09:57,2080257,movement,48,53
06/06/2014 09:57,1086053,movement,48,52
06/06/2014 09:57,443711,movement,65,88
06/06/2014 09:57,549003,movement,73,82
06/06/2014 09:57,667857,movement,44,16
06/06/2014 09:57,679297,movement,17,48
06/06/2014 09:57,250943,movement,51,52
06/06/2014 09:57,2066168,movement,43,19
06/06/2014 09:58,977669,movement,21,67
06/06/2014 09:58,352434,movement,26,57
06/06/2014 09:58,640904,movement,60,32
06/06/2014 09:58,742578,movement,42,58
06/06/2014 09:58,1816522,movement,19,38
06/06/2014 09:58,218279,movement,21,66
06/06/2014 09:58,566662,movement,27,37
06/06/2014 09:58,730966,movement,51,84
06/06/2014 09:58,810123,movement,56,31
06/06/2014 09:58,2046348,movement,69,62
06/06/2014 09:58,1401559,movement,51,52
06/06/2014 09:58,549003,movement,73,83
06/06/2014 09:58,1434060,movement,35,63
06/06/2014 09:58,352434,movement,25,56
06/06/2014 09:58,47327,movement,75,85
06/06/2014 09:58,493005,movement,65,91
06/06/2014 09:58,849738,movement,58,46
06/06/2014 09:58,250943,movement,52,51
06/06/2014 09:58,2066168,movement,42,20
06/06/2014 09:58,620880,movement,75,61
06/06/2014 09:58,640904,movement,61,33
06/06/2014 09:58,2080257,movement,47,54
06/06/2014 09:58,679297,movement,16,47
06/06/2014 09:58,1086053,movement,47,53
06/06/2014 09:58,1019356,movement,57,85
06/06/2014 09:58,1623035,movement,35,15
06/06/2014 09:58,443711,movement,64,88
06/06/2014 09:58,352434,movement,24,55
06/06/2014 09:58,977669,movement,22,66
06/06/2014 09:58,594316,movement,18,49
06/06/2014 09:58,218279,movement,22,67
06/06/2014 09:58,566662,movement,28,36
06/06/2014 09:58,2096121,movement,61,88
06/06/2014 09:58,1401559,movement,52,51
06/06/2014 09:58,667857,movement,45,15
06/06/2014 09:58,810123,movement,57,31
06/06/2014 09:58,549003,movement,74,84
06/06/2014 09:58,730966,movement,50,83
06/06/2014 09:58,2066168,movement,42,21
06/06/2014 09:58,250943,movement,53,50
06/06/2014 09:58,2046348,movement,70,63
06/06/2014 09:58,640904,movement,62,34
06/06/2014 09:58,1816522,movement,20,37
06/06/2014 09:58,352434,movement,23,54
06/06/2014 09:58,47327,movement,75,86
06/06/2014 09:58,742578,movement,41,59
06/06/2014 09:58,679297,movement,15,46
06/06/2014 09:58,849738,movement,59,45
06/06/2014 09:58,2080257,movement,46,55
06/06/2014 09:58,1623035,movement,36,16
06/06/2014 09:58,1086053,movement,46,54
06/06/2014 09:58,1401559,movement,53,50
06/06/2014 09:58,372482,movement,77,48
06/06/2014 09:58,620880,movement,76,61
06/06/2014 09:58,566662,movement,29,35
06/06/2014 09:58,443711,movement,63,88
06/06/2014 09:58,352434,movement,22,53
06/06/2014 09:58,1434060,movement,34,64
06/06/2014 09:58,977669,movement,23,67
06/06/2014 09:58,549003,movement,74,85
06/06/2014 09:58,1019356,movement,58,84
06/06/2014 09:58,810123,movement,58,31
06/06/2014 09:58,2066168,movement,43,22
06/06/2014 09:58,250943,movement,54,49
06/06/2014 09:58,218279,movement,23,67
06/06/2014 09:58,493005,movement,66,90
06/06/2014 09:58,640904,movement,62,35
06/06/2014 09:58,730966,movement,49,83
06/06/2014 09:58,2046348,movement,69,64
06/06/2014 09:58,352434,movement,21,52
06/06/2014 09:58,594316,movement,19,50
06/06/2014 09:58,372482,movement,76,48
06/06/2014 09:58,47327,movement,75,87
06/06/2014 09:58,679297,movement,15,45
06/06/2014 09:58,1401559,movement,54,49
06/06/2014 09:58,2096121,movement,62,87
06/06/2014 09:58,849738,movement,60,44
06/06/2014 09:58,549003,movement,75,86
06/06/2014 09:58,1623035,movement,37,17
06/06/2014 09:58,667857,movement,46,14
06/06/2014 09:58,2080257,movement,45,56
06/06/2014 09:58,1086053,movement,45,55
06/06/2014 09:58,250943,movement,55,48
06/06/2014 09:58,610522,movement,69,66
06/06/2014 09:58,566662,movement,30,35
06/06/2014 09:58,1816522,movement,21,37
06/06/2014 09:58,2066168,movement,43,23
06/06/2014 09:58,810123,movement,59,32
06/06/2014 09:58,640904,movement,62,36
06/06/2014 09:58,977669,movement,24,66
06/06/2014 09:58,352434,movement,20,51
06/06/2014 09:58,218279,movement,24,67
06/06/2014 09:58,443711,movement,62,89
06/06/2014 09:58,742578,movement,40,60
06/06/2014 09:58,372482,movement,75,48
06/06/2014 09:58,1019356,movement,58,83
06/06/2014 09:58,730966,movement,48,82
06/06/2014 09:58,1401559,movement,55,48
06/06/2014 09:58,679297,movement,14,44
06/06/2014 09:58,2046348,movement,69,65
06/06/2014 09:58,1187061,movement,64,98
06/06/2014 09:58,1434060,movement,33,65
06/06/2014 09:58,352434,movement,19,50
06/06/2014 09:58,549003,movement,76,87
06/06/2014 09:58,47327,movement,76,88
06/06/2014 09:58,250943,movement,56,47
06/06/2014 09:58,849738,movement,61,43
06/06/2014 09:58,493005,movement,67,89
06/06/2014 09:58,2066168,movement,44,24
06/06/2014 09:58,640904,movement,62,37
06/06/2014 09:58,566662,movement,31,34
06/06/2014 09:58,610522,movement,69,65
06/06/2014 09:58,2080257,movement,44,57
06/06/2014 09:58,1086053,movement,44,56
06/06/2014 09:58,372482,movement,74,47
06/06/2014 09:58,1623035,movement,38,16
06/06/2014 09:58,810123,movement,60,33
06/06/2014 09:58,47327,check-in,76,88
06/06/2014 09:58,977669,movement,25,67
06/06/2014 09:58,352434,movement,18,49
06/06/2014 09:58,594316,movement,20,51
